"0x4126c","Base Strength","Base Skill","Base Speed","Base Movement","Base Defense","Base Resistance","Experience","Weapon Level","Base HP"
"Lord","3","3","4","7","6","0","0","8","18"
"Fighter","5","0","1","6","3","0","32","10","20"
"Soldier","5","1","3","6","3","0","32","12","18"
"Cavalier","5","2","4","9","6","0","32","8","18"
"Paladin","7","5","7","10","8","6","45","8","22"
"Dismounted Knight (Male)","5","2","4","6","6","0","32","7","18"
"Dismounted Knight (Female)","5","2","4","6","6","0","32","13","18"
"Armor Knight","6","2","0","5","11","0","32","9","18"
"General","8","3","3","5","15","3","45","10","28"
"Pegasus Knight","5","5","7","8","6","6","32","12","16"
"Dracoknight","8","5","7","10","10","0","45","9","20"
"Hunter","6","4","6","6","4","0","32","10","18"
"Sniper","7","8","9","7","7","3","45","10","24"
"Archer","5","3","4","5","6","0","32","7","16"
"Horseman","6","6","6","9","6","0","40","6","20"
"Mamkute (Male)","0","0","2","5","1","1","10","8","16"
"Fire Dragon","8","0","0","7","12","5","50","0","48"
"Mercenary","4","8","10","7","5","0","32","2","16"
"Hero","6","10","12","7","7","3","45","2","22"
"Thief","2","1","7","7","1","0","40","7","16"
"Commando","1","1","6","6","4","10","22","7","16"
"Dancer","1","2","7","6","1","0","22","12","16"
"Sister","1","1","3","5","1","5","10","7","16"
"Mage (Female)","1","2","3","6","1","4","22","10","16"
"Priest (Female)","3","3","5","6","2","7","22","12","18"
"Mage (Male)","1","1","3","6","2","3","32","7","16"
"Priest (Male)","3","2","4","6","2","6","40","2","22"
"Sage","4","4","5","6","3","7","22","5","22"
"Mamkute (Female)","0","0","3","5","1","10","10","10","16"
"Bandit","5","0","3","6","3","0","32","10","24"
"Pirate","4","0","2","5","3","0","32","4","22"
"Barbarian","8","0","4","6","8","0","40","5","30"
"Berserker","8","8","10","7","8","0","50","5","26"
"Dark Knight","9","5","6","9","9","5","40","8","22"
"Dark Mage","5","1","3","6","8","8","40","8","26"
"Shooter","0","0","0","0","0","0","32","12","18"
"Emperor","20","20","20","5","20","20","60","8","50"
"Guardian","10","0","0","5","14","20","0","16","32"
"Ice Dragon","10","0","0","6","15","10","50","6","30"
"Sea Dragon","6","0","0","6","15","20","50","16","40"
"Flying Dragon","4","0","0","12","10","5","50","7","40"
"Earth Dragon","10","0","0","5","15","15","50","7","52"
"Dark Dragon","20","0","0","5","15","15","0","16","52"
"Divine Dragon","10","10","0","7","10","10","0","16","32"
"Demon Dragon","6","0","0","6","15","20","50","16","40"
