"0x1bfcc","Strength Bonus","Defense Bonus","Skill Bonus","Speed Bonus","Luck Bonus","Magic Def. Bonus","HP Bonus","Weapon Skill Bonus"
"Aquarius (Chapter 6)","10","0","10","10","0","0","0","10"
"Pisces (Chapter 8)","0","10","0","0","10","10","10","0"
"Aries (Chapter 9)","0","0","0","0","40","0","0","0"
"Taurus (Chapter 3)","5","5","5","5","5","5","5","5"
"Gemini (Chapter 5)","30","20","0","0","0","0","0","-10"
"Cancer (Chapter 6)","-10","50","0","0","0","0","0","0"
"Leo (Chapter 8)","50","-10","0","0","0","0","0","0"
"Virgo (Chapter 9)","0","-10","0","0","0","30","0","20"
"Libra (Chapter 6)","0","0","0","40","10","-10","-10","10"
"Scorpio (Chapter 7)","20","0","20","10","-10","0","0","0"
"Sagittarius (Chapter 12)","0","0","40","10","0","0","-10","0"
"Capricorn (Chapter 10)","0","10","-10","-10","0","0","20","30"
