"0xa00d7","Strength Growth","Skill Growth","Speed Growth","Defense Growth","Resistance Growth","HP Growth"
"Lord","30","30","30","30","30","30"
"Fighter","30","30","30","30","30","30"
"Soldier","40","40","40","40","0","80"
"Cavalier","30","20","20","30","0","80"
"Paladin","30","20","20","30","0","80"
"Dismounted Knight (Male)","30","30","30","30","30","30"
"Dismounted Knight (Female)","30","30","30","30","30","30"
"Armor Knight","30","30","20","20","0","90"
"General","30","30","20","20","0","90"
"Pegasus Knight","20","10","10","30","0","90"
"Dracoknight","20","10","10","30","0","90"
"Hunter","10","10","10","10","0","60"
"Sniper","20","30","30","20","0","80"
"Archer","20","30","30","20","0","80"
"Horseman","10","10","10","10","0","60"
"Mamkute (Male)","10","10","10","10","10","50"
"Fire Dragon","10","10","10","10","10","50"
"Mercenary","30","20","20","30","0","80"
"Hero","30","20","20","30","0","80"
"Thief","30","40","50","30","0","60"
"Commando","30","30","30","30","30","30"
"Dancer","30","30","30","30","30","30"
"Sister","20","30","10","20","40","40"
"Mage (Female)","20","30","10","20","40","40"
"Priest (Female)","30","30","30","30","30","30"
"Mage (Male)","20","30","10","20","40","40"
"Priest (Male)","20","30","10","20","40","40"
"Sage","30","30","30","30","30","30"
"Mamkute (Female)","0","0","0","0","0","0"
"Bandit","50","10","20","50","0","90"
"Pirate","50","10","20","50","0","90"
"Barbarian","50","10","20","50","0","90"
"Berserker","30","20","20","30","0","80"
"Dark Knight","30","20","20","30","0","80"
"Dark Mage","20","30","10","20","40","40"
"Shooter","30","10","10","30","0","80"
"Emperor","0","0","0","0","0","0"
"Guardian","30","30","20","20","0","90"
"Ice Dragon","10","10","10","10","10","50"
"Sea Dragon","10","10","10","10","10","50"
"Flying Dragon","10","10","10","10","10","50"
"Earth Dragon","10","10","10","10","10","50"
"Dark Dragon","10","10","10","10","10","50"
"Divine Dragon","10","10","10","10","10","50"
"Demon Dragon","10","10","10","10","10","50"
